贡（貢）,157,右栏第1条,gòng,一级,7画,❶古代指属国或臣民向君主献东西。［贡献］1.拿出力量或财物来给国家和人民：为祖国～出自己的一切。2.对人民、人类社会所做的有益的事：革命导师创立的学说，是对人类的伟大～。❷贡品：进～。❸封建时代指选拔人才，推荐给朝廷：～举|～生。
唝,157,右栏第2条,gòng,三级,10画,［唝吥］（–bù）柬埔寨地名。今作“贡布”。
勾,157,右栏第3条,gōu,一级,4画,❶用笔出符号，表示删除或截取：～了这笔账|一笔～销|把精彩的文句～出来。❷描，用线条出形象的边缘：～图样。引：用灰涂抹建筑物上砖、瓦或石块之间的缝：～墙缝|用灰～抹房顶。❸招引，引（连：–引）：～魂|这一问～起他的话来了。❹结合：～结|～通。❺我国古代称不等腰直角三角形中构成直角的较短的边。［勾留］停留：在那里～几天。另见gòu。
沟（溝）,158,左栏第1条,gōu,一级,7画,❶流水道：阴～|阳～。［沟通］使两方通达：～文化。❷像沟的东西：车道～。
钩,158,左栏第2条,gōu,一级,9画,❶（–子、–儿）悬挂或探取东西用的器具，形状弯曲，头端尖锐：秤～儿|钓鱼～儿|挂～儿|火～子。❷（–子、–儿）形状像钩子的：鹰～鼻|蝎子的～子。❸（–儿）汉字的一种笔形（乛㇂乚等）。❹（–儿）形状为“√”的符号，表示正确或同意：打～。❺用钩状物探取：把小洞里的东西～出来。引：研究，探寻：～深致远。❻旧同“勾②”。❼用带钩的针编织，或用针缝合衣边：～毛衣|～贴边。❽在某些场合说数字时用来代替9。
句,158,左栏第3条,gōu,一级,5画,古同“勾”。［句践］春秋时越王名。多作“勾践”。［高句丽］（––lí）我国古族名，古国名。也作“高句骊”。另见jù。
佝,158,左栏第4条,gōu,二级,7画,［佝偻］（–lóu）病名，俗叫小儿软骨病，因身体缺钙、磷和维生素D而引起，症状是方头、鸡胸、驼背、两腿弯曲等。
枸,158,右栏第1条,gōu,二级,9画,［枸橘］（–jú）即枳（zhǐ）。参看“枳”。另见gǒu；jǔ。
缑（緱）,158,右栏第2条,gōu,二级,12画,刀剑等柄上所缠的绳。
篝,158,右栏第3条,gōu,二级,16画,熏笼。［篝火］原指用笼子罩着的火，现指在野外或空旷的地方燃烧的火堆。
鞲,158,右栏第4条,gōu,二级,19画,［鞲鞴］（–bèi）活塞的旧称。
芶,158,右栏第5条,gǒu,无,7画,姓。
苟,158,右栏第6条,gǒu,一级,8画,❶姑且，暂且：～安|～延残喘。❷马虎，随便：一丝不～。❸文言连词，假如：～可以利民，不循其礼。❹姓。
岣,158,右栏第7条,gǒu,二级,8画,［岣嵝］（–lǒu）山峰名，衡山的主峰，也指衡山，在湖南省中南部。
狗,158,右栏第8条,gǒu,一级,8画,哺乳动物，嗅觉、听觉都很灵敏，是人类最早驯化的家畜，种类很多，有的能帮人打猎、牧羊、看守门户等。［狗腿子］指走狗，为有权势的人奔走做坏事的人。
耇,158,右栏第9条,gǒu,三级,9画,年老，长寿。
枸,158,右栏第10条,gǒu,二级,9画,［枸杞］（–qǐ）落叶灌木，花淡紫色。果实红色，叫枸杞子，可入药。另见gōu；jǔ。
笱,159,左栏第1条,gǒu,三级,11画,竹制的捕鱼器具。
勾,159,左栏第2条,gòu,一级,4画,❶［勾当］（–dang）事情（多指坏事）：见不得人的～。❷旧同“够”。❸姓。另见gōu。
构（構、①—③*搆）,159,左栏第3条,gòu,一级,8画,❶构造，组合：～屋|～图|～词。［构造］各组成部分及其相互关系：人体～|飞机的～|句子的～。❷结成（用于抽象事物）：～怨|虚～。［构思］做文章或进行艺术创作时运用心思。❸作品：佳～|杰～。❹构树，落叶乔木，又叫榖（gǔ）或楮（chǔ），叶卵形，花淡绿色。树皮纤维可用来造纸。
购（購）,159,左栏第4条,gòu,一级,8画,买（连：–买）：～物|～置|采～|网～。
诟（詬）,159,左栏第5条,gòu,二级,8画,❶耻辱。❷辱骂：～病|～骂。
垢,159,左栏第6条,gòu,一级,9画,❶污秽，脏东西：油～|牙～|藏污纳～。❷耻辱：含～忍辱。
姤,159,左栏第7条,gòu,三级,9画,❶同“遘”。❷善，美好。
够,159,左栏第8条,gòu,一级,11画,❶足，满足一定的限度：～数|～用|钱不～了。引：用在动词后，多含不耐烦意：受～了|这个话我真听～了。❷达到，及：～得着|～格。❸副词，表示程度高：东西～贵的|天气真～冷的。
雊,159,右栏第1条,gòu,三级,13画,野鸡叫。
遘,159,右栏第2条,gòu,三级,13画,相遇。
觏（覯）,159,右栏第3条,gòu,二级,14画,遇见：罕～（很少见）。
彀,159,右栏第4条,gòu,二级,13画,❶旧同“够”。❷使劲张弓。［彀中］（–zhōng）箭能射及的范围。喻：牢笼，圈套：入我～。［入彀］喻进牢笼，入圈套：诱敌～。
估,159,右栏第5条,gù,一级,7画,揣测，大致地推算：～计|～量|不要低～了群众的力量|～一～价钱。另见gù。
咕,159,右栏第6条,gū,一级,8画,拟声词，形容母鸡、某些鸟叫的声音：布谷鸟～～地叫。［咕咚］（–dōng）拟声词，形容重东西落下的声音。［咕嘟］1.（–dū）拟声词，形容液体沸腾、水流涌出或大口喝水的声音。2.（–du）煮，用火长时间煮：再～几分钟，粥就好了。3.（–du）（嘴）鼓起：他气得把嘴～起来。［咕叽］（–ji）小声交谈或自言自语。也作“咕唧”。［咕噜］（–lū）拟声词，形容水流动或东西滚动的声音。［咕哝］（–nong）小声说话（多指自言自语，并带不满情绪）。
沽,160,左栏第1条,gū,一级,8画,❶买：～酒|～名钓誉（有意做使人赞扬的事，捞取个人声誉）。❷卖：待价而～（比喻等到有了较高的待遇才肯答应替人做事）。
姑,160,左栏第2条,gū,一级,8画,❶父亲的姊妹（叠）。❷丈夫的姊妹：～嫂|大～子。❸妻称夫的母亲：翁～（公婆）。❹文言副词，姑且，暂且：～妄言之|～置勿论。［姑息］暂求苟安。引：无原则地宽容：对错误的行为绝不～。
轱,160,左栏第3条,gū,二级,9画,［轱辘］（–lu）1.车轮。2.滚动，转（zhuàn）：球～到沟里了。
鸪,160,左栏第4条,gū,二级,10画,见“鹁”字条“鹁鸪”（bó–）、“鹧”字条“鹧鸪”（zhè–）。
菇,160,左栏第5条,gū,一级,11画,蕈（xùn），蘑菇：香～|金针～。
蛄,160,右栏第1条,gū,二级,11画,见“蟪”字条“蟪蛄”（huì–）、“蝼”字条“蝼蛄”（lóu–）。另见gǔ。
辜,160,右栏第2条,gū,一级,12画,❶罪：无～|死有余～。❷亏负，违背：～负|～恩负义。
酤,160,右栏第3条,gū,二级,12画,❶买酒。❷卖酒。
苽,160,右栏第4条,gū,无,8画,古同“菰①”。
呱,160,右栏第5条,gū,二级,8画,［呱呱］拟声词，形容小儿哭声：～坠地（指婴儿出生）。另见guā；guǎ。
孤,160,右栏第6条,gū,一级,8画,❶幼年丧父或父母双亡：～儿。❷单独（连：–独）：～雁|～掌难鸣（比喻力量单薄，难以有所作为）|～立。❸古代君主的自称：～家|～王。❹旧同“辜②”。
𮝴（軱）,160,右栏第7条,gū,无,9画,大骨。
菰,160,右栏第8条,gū,二级,11画,❶草本植物，生长在浅水里，花紫红色。嫩茎经黑粉病菌寄生后膨大，叫茭白，果实叫菰米，都可以吃。❷旧同“菇”。
觚,160,右栏第9条,gū,二级,12画,❶古代一种盛酒的器具。❷古代写字用的木板：操～（执笔写作）。❸棱角。
骨,161,左栏第1条,gū,一级,9画,［骨朵儿］（–duor）没有开放的花朵。［骨碌］（–lu）滚动。另见gǔ。
蓇,161,左栏第2条,gū,三级,12画,［蓇葖］（–tū）1.果实的一种，成熟时在一面开裂，如芍药、八角的果实。2.骨朵儿。
箍,161,左栏第3条,gū,二级,14画,❶用竹篾或金属条束紧器物：～木盆。❷（–儿）紧束器物的圈：铁～。
古,161,左栏第4条,gǔ,一级,5画,❶时代久远的，过去的，跟“今”相对（连：–老）：～书|～迹|～为今用。［古板］守旧固执，呆板。［古怪］奇怪，罕见，不合常情。❷古体诗：五～|七～。［古董］（*骨董）古代留传下来的器物。喻：顽固守旧的人或过时的东西。
诂（詁）,161,左栏第5条,gǔ,二级,7画,用通行的话解释古代语言文字或方言字义：训～|字～。
牯,161,左栏第6条,gǔ,二级,9画,牯牛，指公牛：黄～|黑～。
𦙶,161,左栏第7条,gǔ,三级,9画,用于地名：宋～（在山西省介休）。
罟,161,左栏第8条,gǔ,二级,10画,捕鱼的网。
钴（鈷）,161,左栏第9条,gǔ,二级,7画,金属元素，符号Co，原子序数27。银白色，可用来制合金等，医学上用放射性钴（钴-60）治疗恶性肿瘤。
蛄,161,右栏第1条,gǔ,二级,11画,见“蝲”字条“蝲蛄”（là–）、“蝲蝲蛄”（làlà–）。另见gū。
嘏,161,右栏第2条,gǔ,三级,14画,福。
䀇,161,右栏第3条,gǔ,无,16画,（–子）烹饪用具，周围陡直的深锅：瓷～子。
谷,161,右栏第4条,gǔ,一级,7画,❶两山中间狭长的水道。又指两山之间：万丈深～。❷庄稼和粮食的总称：五～。❸（–子）谷类作物，籽实碾去皮以后就成小米，供食用，茎可喂牲口。❹〈方〉稻，也指稻的籽实：糯～|粳～。❺姓。另见yù。
汩,161,右栏第5条,gǔ,二级,7画,拟声词，形容水流的声音（叠）。
股,161,右栏第6条,gǔ,一级,8画,❶大腿。（图见“人体”）❷事物的一部分。1.股份，指集合资金的一份：～东|～票|～市。2.机关团体中的一个部门。3.合成绳线等的部分：合～线|三～绳。❸我国古代称不等腰直角三角形中构成直角的较长的边。❹量词。1.用于成条的东西：一～线|一～泉水。2.用于气味、力气：一～香味|一～劲。3.用于成批的人（多含贬义）：一～残匪|一～势力。
骨,162,左栏第1条,gǔ,一级,9画,❶骨头，人和脊椎动物支持身体的坚硬组织：颅～|肋～。［骨骼］全身骨头的总称。［骨干］喻能起中坚作用的人或事物：～分子|～作用。［骨肉］喻最亲近的有血统关系的人，指父母、子女、兄弟、姊妹。❷像骨的东西：钢～水泥。❸品格，气概：～气|媚～。另见gū。
馉,162,左栏第2条,gǔ,三级,12画,［馉饳］（–duò）一种面制食品。
榾,162,右栏第1条,gǔ,无,13画,［榾柮］（–duò）截成一段一段的短木头
鹘（鶻）,162,右栏第2条,gǔ,二级,14画,鹘鸼］（–zhōu）古书上说的一种鸟，羽毛青黑色，尾巴短。另见hú。
贾（賈）,162,右栏第3条,gǔ,一级,10画,❶商人（连：商–）。古时特指坐商。❷卖：余勇可～（还有多余的力量可以使出）。另见jiǎ。
缇栵紙**穰崺,162,右栏第4条,gǔ,三级,10画,公羊。
蛊（蠱）,162,右栏第5条,gǔ,二级,11画,古代传说把许多毒虫放在器皿里，使互相吞食，最后剩下不死的毒虫叫蛊，可用来毒害人。［蛊惑］迷惑，毒害：～人心。
鹄,162,右栏第6条,hú,二级,12画,射箭的靶子。［鹄的］（–dì）箭靶子的中心，练习射击的目标。另见hú。
鼓,162,右栏第7条,gǔ,一级,13画,❶打击乐器。多为圆柱形，中空，一面或两面蒙皮，有军鼓、腰鼓等多种。❷敲鼓：一～作气。引：1.击，拍，弹（tán）：～掌|～琴。2.发动，使振作起来：～足干劲|～励|～动|～舞。［鼓吹］1.打击乐和管乐合奏。2.传播，宣扬（现多用于贬义）。❸凸出，使凸出：～起个包|～起两颊。❹饱满（叠）：口袋装得～～的。
臌,163,左栏第1条,gǔ,二级,17画,膨胀，中医指肚子胀起的病，通常有水臌、气臌两种。也作“鼓”。
瞽,163,左栏第2条,gǔ,二级,18画,瞎：～者。
毂（轂）,163,左栏第3条,gǔ,二级,13画,车轮的中心部分，有圆孔，可以插轴。（图见“旧式车轮”）
瀔,163,左栏第4条,gǔ,三级,18画,瀔水，地名，在湖南省湘乡。又水名，在河南省。今均作“谷水”。
估,163,左栏第5条,gù,一级,7画,［估衣］（–yi）旧指贩卖的旧衣服。贩卖旧衣的行业叫估衣业。另见gū。
故,163,左栏第6条,gù,一级,9画,❶意外的事情：变～|事～|～障。❷缘故，原因：不知何～|无缘无～。❸副词，故意，存心：明知～犯|～弄玄虚。❹老，旧，过去的：～书|～人（老朋友）|～宫。❺本来的，原来的：～土|～乡（老家）。❻死（用于人）：～去|病～。［物故］指人死。❼连词，所以：他有坚强的意志，～能克服困难。
固,163,右栏第1条,gù,一级,8画,❶结实，牢靠（连：坚–）：稳～|牢～。引：使坚固、牢固：～本|～防。❷坚定，不变动：～请|～守阵地。❸副词，本，原来：～有|～当如此。［固然］连词，表示先承认原来的意思，后面还要否定那个意思或者转到另一方面去：这项工作～有困难，但是一定能完成。❹坚硬：～体。
